syn_005211	上位词	syn_002319
syn_001862	反义词	syn_012838
syn_014837	上位词	syn_002134
syn_004447	上位词	syn_007772
syn_011425	反义词	syn_001603
syn_018479	上位词	syn_005604
syn_018265	上位词	syn_005604
syn_005180	上位词	syn_005181
syn_007063	整体词	syn_015729
syn_018044	上位词	syn_002023
syn_016389	上位词	syn_004056
syn_000940	上位词	syn_002134
syn_008834	上位词	syn_018068
syn_016627	上位词	syn_015630
syn_000241	上位词	syn_015489
syn_019824	反义词	syn_019825
syn_011485	反义词	syn_011486
syn_002516	上位词	syn_006272
syn_005912	上位词	syn_006866
syn_006294	上位词	syn_001943
syn_015489	上位词	syn_002466
syn_010663	反义词	syn_001453
syn_007039	上位词	syn_005071
syn_007438	上位词	syn_004717
syn_002028	上位词	syn_004775
syn_003940	反义词	syn_000837
syn_004984	上位词	syn_015602
syn_000692	上位词	syn_012477
syn_000338	反义词	syn_005702
syn_006358	上位词	syn_005071
syn_001341	反义词	syn_011091
syn_006277	上位词	syn_018169
syn_006665	上位词	syn_007417
syn_018515	上位词	syn_005604
syn_008087	上位词	syn_019181
syn_001248	反义词	syn_010272
syn_000694	上位词	syn_019345
syn_002493	上位词	syn_002565
syn_007376	反义词	syn_005967
syn_012845	上位词	syn_005604
syn_018385	上位词	syn_005604
syn_016977	上位词	syn_015398
syn_006646	上位词	syn_015711
syn_007024	上位词	syn_006870
syn_015746	上位词	syn_019690
syn_000297	反义词	syn_005714
syn_001544	反义词	syn_011127
syn_014884	上位词	syn_004534
syn_010207	反义词	syn_010206
syn_001910	整体词	syn_002344
syn_009564	反义词	syn_009565
syn_002331	反义词	syn_012880
syn_018520	上位词	syn_005604
syn_002363	上位词	syn_019345
syn_003739	上位词	syn_005604
syn_006949	上位词	syn_004717
syn_007462	上位词	syn_006940
syn_010395	反义词	syn_010501
syn_016951	上位词	syn_006850
syn_002158	上位词	syn_002019
syn_009822	反义词	syn_011292
syn_002920	反义词	syn_001849
syn_000745	上位词	syn_001942
syn_007441	上位词	syn_005926
syn_011099	反义词	syn_001342
syn_000478	上位词	syn_000469
syn_001627	反义词	syn_011545
syn_004449	上位词	syn_007772
syn_019718	反义词	syn_012994
syn_009374	反义词	syn_001462
syn_010269	反义词	syn_010268
syn_019885	上位词	syn_019181
syn_019264	上位词	syn_001942
syn_006392	上位词	syn_007557
syn_004348	上位词	syn_015820
syn_000223	上位词	syn_000733
syn_011545	反义词	syn_001627
syn_018028	反义词	syn_018029
syn_013306	反义词	syn_001937
syn_007364	上位词	syn_012477
syn_005092	上位词	syn_015418
syn_002177	反义词	syn_002176
syn_006435	上位词	syn_006171
syn_014043	上位词	syn_014495
syn_006278	上位词	syn_000733
syn_016800	整体词	syn_007356
syn_012854	上位词	syn_015423
syn_004765	上位词	syn_002036
syn_019128	上位词	syn_006272
syn_002368	反义词	syn_002369
syn_007298	上位词	syn_018022
syn_006614	上位词	syn_004712
syn_010095	反义词	syn_001834
syn_003344	上位词	syn_015275
syn_018412	上位词	syn_005604
syn_002644	反义词	syn_019041
syn_010704	反义词	syn_015275
syn_013146	上位词	syn_013147
syn_001135	反义词	syn_009200
syn_001264	上位词	syn_000995
syn_007772	上位词	syn_016148
syn_016967	整体词	syn_000688
syn_013113	上位词	syn_006889
syn_019574	上位词	syn_018023
syn_002090	上位词	syn_001996
syn_001250	反义词	syn_009725
syn_008653	上位词	syn_004717
syn_001217	反义词	syn_009647
syn_000279	反义词	syn_000245
syn_002163	反义词	syn_002291
syn_016806	上位词	syn_019232
syn_000268	反义词	syn_000269
syn_018089	上位词	syn_002008
syn_002184	上位词	syn_002035
syn_011661	上位词	syn_011660
syn_010114	反义词	syn_010113
syn_004678	上位词	syn_012477
syn_008811	上位词	syn_016148
syn_017149	上位词	syn_006889
syn_006600	整体词	syn_002645
syn_019782	上位词	syn_001224
syn_009415	反义词	syn_001114
syn_019559	上位词	syn_005604
syn_007945	上位词	syn_000733
syn_019555	上位词	syn_000733
syn_007469	反义词	syn_007470
syn_005703	上位词	syn_010282
syn_004381	上位词	syn_004715
syn_006342	上位词	syn_005071
syn_014254	反义词	syn_014253
syn_009632	上位词	syn_002097
syn_007325	上位词	syn_012477
syn_002309	上位词	syn_015113
syn_011731	反义词	syn_000804
syn_007818	上位词	syn_002561
syn_011892	上位词	syn_005604
syn_002720	上位词	syn_002719
syn_001252	反义词	syn_010293
syn_007403	上位词	syn_018022
syn_000324	上位词	syn_000324
syn_017166	上位词	syn_004715
syn_014410	上位词	syn_004813
syn_018574	上位词	syn_005604
syn_018459	上位词	syn_005604
syn_004987	上位词	syn_016247
syn_018439	上位词	syn_005604
syn_002068	上位词	syn_002587
syn_002277	上位词	syn_004717
syn_004948	上位词	syn_008653
syn_008740	反义词	syn_008741
syn_010254	反义词	syn_010380
syn_006600	整体词	syn_002583
syn_000705	上位词	syn_000733
syn_000291	反义词	syn_005715
syn_018022	上位词	syn_002036
syn_014913	上位词	syn_006266
syn_009117	反义词	syn_009682
syn_016076	上位词	syn_003219
syn_002689	上位词	syn_005604
syn_008009	反义词	syn_008010
syn_014067	上位词	syn_016247
syn_001651	反义词	syn_001650
syn_009375	反义词	syn_001462
syn_018211	上位词	syn_005604
syn_015307	上位词	syn_015304
syn_007113	上位词	syn_007181
syn_017205	上位词	syn_004821
syn_014886	上位词	syn_014885
syn_019100	整体词	syn_019101
syn_003747	上位词	syn_005604
syn_014661	上位词	syn_005412
syn_001650	反义词	syn_001651
syn_004019	上位词	syn_012477
syn_011418	反义词	syn_001600
syn_006871	上位词	syn_002182
syn_005088	上位词	syn_016670
syn_015221	反义词	syn_015223
syn_010751	反义词	syn_010750
syn_015812	上位词	syn_008821
syn_000180	上位词	syn_000178
syn_007630	上位词	syn_000159
syn_019889	上位词	syn_001988
syn_007323	上位词	syn_000733
syn_002934	反义词	syn_002933
syn_015183	反义词	syn_001695
syn_006396	反义词	syn_000448
syn_006600	整体词	syn_007181
syn_004723	上位词	syn_002972
syn_012251	上位词	syn_019181
syn_000268	整体词	syn_002466
syn_019941	整体词	syn_002583
syn_004886	上位词	syn_000709
syn_009418	反义词	syn_009116
syn_002079	反义词	syn_006951
syn_010750	反义词	syn_010751
syn_002473	上位词	syn_002035
syn_010753	反义词	syn_010752
syn_015147	上位词	syn_002646
syn_001338	反义词	syn_010629
syn_001542	反义词	syn_011265
syn_009713	反义词	syn_001242
syn_002566	上位词	syn_002103
syn_013841	反义词	syn_000247
syn_009380	反义词	syn_001167
syn_004361	上位词	syn_015630
syn_010266	反义词	syn_001359
syn_016803	上位词	syn_002645
syn_017147	反义词	syn_002605
syn_010106	反义词	syn_010102
syn_005248	上位词	syn_007713
syn_000741	上位词	syn_002023
syn_007741	上位词	syn_002023
syn_000820	上位词	syn_000510
syn_017367	反义词	syn_003422
syn_003431	反义词	syn_003360
syn_004486	上位词	syn_002636
syn_014120	上位词	syn_014119
syn_004913	上位词	syn_004912
syn_000014	反义词	syn_000226
syn_003304	反义词	syn_007672
syn_014814	上位词	syn_002134
syn_002240	上位词	syn_001942
syn_002052	整体词	syn_002051
syn_001276	反义词	syn_001277
syn_002643	上位词	syn_019232
syn_001239	上位词	syn_001238
syn_002031	上位词	syn_001943
syn_001235	反义词	syn_009706
syn_001496	反义词	syn_010870
syn_000267	上位词	syn_000733
syn_001360	反义词	syn_000653
syn_019896	上位词	syn_011563
syn_004375	整体词	syn_000698
syn_008180	上位词	syn_004813
syn_001552	反义词	syn_011243
syn_010723	反义词	syn_010722
syn_002051	整体词	syn_002583
syn_004886	上位词	syn_000092
syn_000758	反义词	syn_000311
syn_005620	上位词	syn_004821
syn_012214	上位词	syn_004946
syn_003753	上位词	syn_005604
syn_011467	反义词	syn_001197
syn_001114	反义词	syn_009415
syn_002126	上位词	syn_002473
syn_016144	上位词	syn_002358
syn_006627	整体词	syn_002445
syn_011572	上位词	syn_011563
syn_012923	上位词	syn_002024
syn_011502	反义词	syn_011501
syn_006894	上位词	syn_019232
syn_005715	反义词	syn_000291
syn_019752	上位词	syn_005604
syn_019564	上位词	syn_005604
syn_012742	上位词	syn_012739
syn_004861	反义词	syn_000083
syn_014781	上位词	syn_002023
syn_002175	反义词	syn_008583
syn_012342	上位词	syn_006272
syn_005483	上位词	syn_016052
syn_017238	上位词	syn_014906
syn_003345	上位词	syn_008192
syn_001177	反义词	syn_001181
syn_002133	上位词	syn_019345
syn_014076	上位词	syn_000482
syn_010172	反义词	syn_010624
syn_013115	上位词	syn_006889
syn_008068	上位词	syn_002127
syn_014552	反义词	syn_014216
syn_003372	反义词	syn_017906
syn_015436	上位词	syn_018169
syn_002533	上位词	syn_006272
syn_001420	反义词	syn_001419
syn_016893	上位词	syn_006889
syn_003838	反义词	syn_015251
syn_014872	上位词	syn_019181
syn_018397	上位词	syn_005604
syn_019046	上位词	syn_003332
syn_016487	上位词	syn_002023
syn_012036	上位词	syn_000199
syn_012921	上位词	syn_015820
syn_005926	上位词	syn_004821
syn_019696	整体词	syn_002583
syn_019105	整体词	syn_000747
syn_017916	反义词	syn_000583
syn_003317	反义词	syn_000016
syn_002326	整体词	syn_002537
syn_014165	反义词	syn_002932
syn_015870	上位词	syn_015820
syn_005362	上位词	syn_011700
syn_003415	反义词	syn_017383
syn_011184	反义词	syn_011183
syn_010187	上位词	syn_001340
syn_002066	上位词	syn_015820
syn_000725	上位词	syn_019345
syn_008851	上位词	syn_004715
syn_012144	上位词	syn_001732
syn_007825	上位词	syn_002229
syn_018434	上位词	syn_005604
syn_001195	反义词	syn_009498
syn_005172	上位词	syn_007612
syn_014911	上位词	syn_015304
syn_006691	上位词	syn_002645
syn_017169	上位词	syn_016670
syn_007112	上位词	syn_002068
syn_010073	反义词	syn_001543
syn_007972	上位词	syn_017182
syn_000784	上位词	syn_001763
syn_002047	整体词	syn_002583
syn_013760	上位词	syn_001000
syn_009664	反义词	syn_001580
syn_010655	反义词	syn_010654
syn_003719	上位词	syn_005604
syn_010660	上位词	syn_008634
syn_000671	反义词	syn_001238
syn_011882	上位词	syn_004717
syn_000247	反义词	syn_013841
syn_002461	上位词	syn_004717
syn_002291	反义词	syn_002163
syn_010625	反义词	syn_010194
syn_003855	反义词	syn_001533
syn_018976	反义词	syn_018977
syn_008552	反义词	syn_008553
syn_008798	反义词	syn_008799
syn_016972	上位词	syn_016512
syn_007625	上位词	syn_006850
syn_001963	上位词	syn_001930
syn_003630	上位词	syn_003923
syn_002343	上位词	syn_002319
syn_005525	上位词	syn_002023
syn_001005	上位词	syn_001003
syn_015540	反义词	syn_015291
syn_008503	上位词	syn_001942
syn_011235	反义词	syn_011236
syn_014524	反义词	syn_018833
syn_000804	反义词	syn_011731
syn_002115	上位词	syn_006272
syn_015119	上位词	syn_005620
syn_013813	反义词	syn_007019
syn_003422	反义词	syn_017367
syn_018506	上位词	syn_005604
syn_007827	上位词	syn_006870
syn_004297	上位词	syn_011698
syn_000948	整体词	syn_004260
syn_001270	上位词	syn_001224
syn_019799	上位词	syn_005604
syn_000258	上位词	syn_000733
syn_002354	上位词	syn_006889
syn_011236	反义词	syn_011235
syn_010996	反义词	syn_010995
syn_002073	上位词	syn_004717
syn_006653	上位词	syn_004821
syn_014005	反义词	syn_014007
syn_017041	上位词	syn_015292
syn_004130	上位词	syn_002319
syn_019887	上位词	syn_004715
syn_001943	上位词	syn_004765
syn_007511	反义词	syn_002585
syn_010124	反义词	syn_009139
syn_010829	反义词	syn_001490
syn_010505	反义词	syn_011105
syn_005406	上位词	syn_002319
syn_002207	上位词	syn_002645
syn_007822	上位词	syn_002127
syn_009649	上位词	syn_001303
syn_007862	反义词	syn_013012
syn_017264	上位词	syn_012135
syn_012225	上位词	syn_006272
syn_000012	上位词	syn_009613
syn_010077	上位词	syn_001224
syn_007111	上位词	syn_002068
syn_000228	上位词	syn_002466
syn_015275	反义词	syn_010704
syn_009639	上位词	syn_009613
syn_009643	上位词	syn_001224
syn_009826	反义词	syn_001355
syn_013605	上位词	syn_002649
syn_019369	上位词	syn_000813
syn_015086	上位词	syn_004821
syn_018445	上位词	syn_005604
syn_002663	上位词	syn_002023
syn_018432	上位词	syn_005604
syn_005213	上位词	syn_004821
syn_001470	反义词	syn_010735
syn_012477	上位词	syn_005882
syn_002591	上位词	syn_019181
syn_019390	上位词	syn_019345
syn_019151	上位词	syn_016416
syn_012393	上位词	syn_002581
syn_006726	上位词	syn_000673
syn_012781	上位词	syn_014901
syn_012381	上位词	syn_012392
syn_008815	上位词	syn_008492
syn_018466	上位词	syn_005604
syn_015214	上位词	syn_002068
syn_007089	上位词	syn_000733
syn_001599	反义词	syn_001602
syn_006714	上位词	syn_002645
syn_019905	上位词	syn_001942
syn_019103	整体词	syn_000920
syn_007654	反义词	syn_000670
syn_002237	反义词	syn_002238
syn_002528	上位词	syn_019232
syn_007098	上位词	syn_007181
syn_015280	整体词	syn_002466
syn_014820	上位词	syn_002134
syn_006947	反义词	syn_002175
syn_000248	反义词	syn_013740
syn_019694	反义词	syn_019702
syn_002561	上位词	syn_002645
syn_002177	上位词	syn_004717
syn_016457	反义词	syn_016458
syn_016458	反义词	syn_016457
syn_013012	反义词	syn_007862
syn_003757	上位词	syn_005604
syn_011402	反义词	syn_011401
syn_017279	反义词	syn_017280
syn_004015	上位词	syn_005882
syn_007331	上位词	syn_012477
syn_014802	上位词	syn_002134
syn_000320	反义词	syn_000323
syn_000121	上位词	syn_000121
syn_012002	反义词	syn_012188
syn_001537	反义词	syn_001536
syn_011463	反义词	syn_009123
syn_010703	反义词	syn_001464
syn_003107	反义词	syn_000220
syn_016521	上位词	syn_014728
syn_015266	反义词	syn_015267
syn_002308	上位词	syn_002127
syn_014966	上位词	syn_000959
syn_003990	上位词	syn_000067
syn_011774	上位词	syn_002102
syn_017744	反义词	syn_017902
syn_010995	反义词	syn_010996
syn_013159	上位词	syn_013322
syn_014912	上位词	syn_015304
syn_014904	反义词	syn_014903
syn_002636	上位词	syn_006866
syn_008624	反义词	syn_008623
syn_016318	反义词	syn_001998
syn_004453	上位词	syn_007772
syn_002581	上位词	syn_002645
syn_004214	上位词	syn_002501
syn_016268	上位词	syn_015630
syn_014901	上位词	syn_002027
syn_019562	上位词	syn_005604
syn_000719	上位词	syn_000733
syn_007483	上位词	syn_019344
syn_009439	反义词	syn_009169
syn_018169	上位词	syn_004775
syn_016094	上位词	syn_016052
syn_004089	上位词	syn_016670
syn_007335	整体词	syn_004260
syn_000226	上位词	syn_002466
syn_010673	上位词	syn_002937
syn_014831	上位词	syn_002134
syn_018531	上位词	syn_005604
syn_006627	整体词	syn_007181
syn_018643	上位词	syn_017270
syn_004889	反义词	syn_004915
syn_004812	上位词	syn_007290
syn_018045	上位词	syn_005071
syn_014808	上位词	syn_002134
syn_003256	反义词	syn_004250
syn_018475	上位词	syn_005604
syn_008000	上位词	syn_002157
syn_001961	上位词	syn_002645
syn_001195	反义词	syn_001418
syn_002025	反义词	syn_002582
syn_009169	反义词	syn_009439
syn_006604	上位词	syn_015688
syn_001130	反义词	syn_001129
syn_017165	上位词	syn_004801
syn_015277	反义词	syn_015276
syn_003411	反义词	syn_003579
syn_009324	反义词	syn_009111
syn_017000	上位词	syn_002023
syn_014833	上位词	syn_002134
syn_011472	反义词	syn_003970
syn_016866	上位词	syn_015304
syn_018956	上位词	syn_000733
syn_010551	反义词	syn_001426
syn_007577	上位词	syn_004717
syn_001355	反义词	syn_010442
syn_001387	反义词	syn_010497
syn_000907	上位词	syn_002645
syn_007214	上位词	syn_000606
syn_001431	反义词	syn_010576
syn_015820	上位词	syn_002501
syn_015273	上位词	syn_004612
syn_013020	上位词	syn_002354
syn_009864	反义词	syn_009863
syn_005910	上位词	syn_016951
syn_017146	上位词	syn_001950
syn_009746	上位词	syn_008634
syn_010216	反义词	syn_010215
syn_013092	上位词	syn_002521
syn_001401	反义词	syn_001599
syn_011039	反义词	syn_011038
syn_006016	反义词	syn_006015
syn_010332	反义词	syn_010333
syn_012723	上位词	syn_004801
syn_002127	上位词	syn_004821
syn_019878	上位词	syn_015820
syn_011613	反义词	syn_011602
syn_009612	上位词	syn_009613
syn_008865	上位词	syn_007474
syn_001630	反义词	syn_011547
syn_012386	上位词	syn_002023
syn_016273	上位词	syn_005604
syn_016937	整体词	syn_002556
syn_001321	反义词	syn_009196
syn_019171	反义词	syn_014226
syn_010336	反义词	syn_001385
syn_004864	上位词	syn_000089
syn_014298	上位词	syn_007713
syn_019092	上位词	syn_002127
syn_002135	上位词	syn_015630
syn_007807	上位词	syn_004715
syn_000372	上位词	syn_005834
syn_018468	上位词	syn_005604
syn_018785	上位词	syn_018784
syn_018602	上位词	syn_005604
syn_001945	上位词	syn_018022
syn_015197	上位词	syn_007480
syn_017149	上位词	syn_007024
syn_015216	上位词	syn_007181
syn_009137	反义词	syn_001208
syn_011958	上位词	syn_015275
syn_005738	反义词	syn_005737
syn_004458	上位词	syn_007772
syn_005524	上位词	syn_012794
syn_015240	上位词	syn_002447
syn_013306	上位词	syn_002023
syn_011033	反义词	syn_011032
syn_002199	上位词	syn_019181
syn_001987	上位词	syn_001942
syn_002135	上位词	syn_008067
syn_009614	上位词	syn_008634
syn_013760	上位词	syn_000607
syn_018026	反义词	syn_018025
syn_018249	上位词	syn_005604
syn_014448	上位词	syn_002023
syn_008852	上位词	syn_004715
syn_010272	反义词	syn_001248
syn_008553	反义词	syn_008552
syn_011726	反义词	syn_011727
syn_006571	上位词	syn_005604
syn_010362	反义词	syn_001386
syn_002324	上位词	syn_002035
syn_007270	上位词	syn_012794
syn_002495	上位词	syn_007181
syn_009111	反义词	syn_009324
syn_010872	反义词	syn_001497
syn_002151	上位词	syn_015630
syn_001955	上位词	syn_004717
syn_005968	上位词	syn_016945
syn_001252	反义词	syn_009374
syn_002285	上位词	syn_002019
syn_000220	反义词	syn_003107
syn_007051	上位词	syn_008180
syn_006506	上位词	syn_002466
syn_007151	上位词	syn_004717
syn_018992	上位词	syn_012906
syn_001213	上位词	syn_009613
syn_016695	反义词	syn_009603
syn_001167	反义词	syn_009380
syn_016045	整体词	syn_001942
syn_001520	反义词	syn_011015
syn_006232	上位词	syn_006386
syn_011244	反义词	syn_017855
syn_007251	上位词	syn_000605
syn_014771	上位词	syn_002053
syn_002463	上位词	syn_014899
syn_000742	上位词	syn_002023
syn_017191	上位词	syn_006889
syn_018456	上位词	syn_005604
syn_001990	上位词	syn_002224
syn_002672	上位词	syn_005604
syn_014676	反义词	syn_014675
syn_000031	上位词	syn_002319
syn_010527	上位词	syn_008634
syn_019495	上位词	syn_007417
syn_007667	上位词	syn_002646
syn_004484	上位词	syn_007945
syn_004474	上位词	syn_000733
syn_004378	上位词	syn_004715
syn_004490	上位词	syn_000733
syn_004793	反义词	syn_003993
syn_008453	上位词	syn_008717
syn_016975	上位词	syn_008067
syn_010231	反义词	syn_010232
syn_009707	反义词	syn_009711
syn_010726	反义词	syn_001468
syn_009421	反义词	syn_009410
syn_002358	上位词	syn_018022
syn_000500	上位词	syn_000328
syn_001954	整体词	syn_007181
syn_014906	上位词	syn_017264
syn_007836	上位词	syn_000733
syn_016148	上位词	syn_002023
syn_003432	反义词	syn_003432
syn_002282	上位词	syn_004717
syn_000111	上位词	syn_015275
syn_015159	上位词	syn_012135
syn_014482	上位词	syn_000217
syn_006555	上位词	syn_019181
syn_000937	上位词	syn_002134
syn_005713	反义词	syn_000298
syn_009504	反义词	syn_009505
syn_015102	上位词	syn_004821
syn_009532	反义词	syn_001585
syn_018834	上位词	syn_002822
syn_013098	上位词	syn_013254
syn_008145	上位词	syn_005604
syn_005882	上位词	syn_016850
syn_003996	上位词	syn_002645
syn_008505	反义词	syn_001911
syn_010373	反义词	syn_010374
syn_016945	上位词	syn_004765
syn_000142	上位词	syn_001711
syn_016867	上位词	syn_015273
syn_010058	反义词	syn_010501
syn_002459	上位词	syn_015204
syn_002178	反义词	syn_002186
syn_002075	反义词	syn_002077
syn_008309	上位词	syn_008399
syn_002606	上位词	syn_006889
syn_000740	上位词	syn_007784
syn_010220	反义词	syn_010219
syn_006925	上位词	syn_015124
syn_000252	反义词	syn_014414
syn_002556	上位词	syn_004056
syn_015860	上位词	syn_016837
syn_004245	上位词	syn_018169
syn_013760	上位词	syn_012079
syn_009823	反义词	syn_009824
syn_006516	上位词	syn_000562
syn_004913	上位词	syn_004940
syn_005861	上位词	syn_002023
syn_012844	上位词	syn_005604
syn_016680	上位词	syn_005071
syn_001142	反义词	syn_001485
syn_001217	反义词	syn_007283
syn_012037	上位词	syn_015275
syn_014848	上位词	syn_002134
syn_010288	反义词	syn_010289
syn_016808	上位词	syn_008067
syn_016304	上位词	syn_004717
syn_003423	反义词	syn_017292
syn_017544	反义词	syn_017490
syn_002073	反义词	syn_002074
syn_015123	上位词	syn_016706
syn_013006	上位词	syn_002319
syn_003745	上位词	syn_005604
syn_000398	反义词	syn_000009
syn_004393	上位词	syn_002102
syn_014715	上位词	syn_016445
syn_014248	上位词	syn_005071
syn_014216	反义词	syn_014552
syn_000525	反义词	syn_016634
syn_005938	上位词	syn_015124
syn_006176	上位词	syn_016415
syn_019899	上位词	syn_015820
syn_002674	上位词	syn_002028
syn_017072	上位词	syn_012383
syn_015674	上位词	syn_006889
syn_009771	反义词	syn_010342
syn_002136	上位词	syn_002023
syn_019948	上位词	syn_002583
syn_017902	反义词	syn_017744
syn_011891	上位词	syn_005604
syn_002688	上位词	syn_018713
syn_001367	反义词	syn_001365
syn_010094	反义词	syn_010093
syn_013142	上位词	syn_013149
syn_018454	上位词	syn_005604
syn_019907	上位词	syn_019200
syn_008509	上位词	syn_001942
syn_003742	上位词	syn_005604
syn_012904	上位词	syn_011698
syn_002100	上位词	syn_004717
syn_011487	反义词	syn_011503
syn_000292	反义词	syn_001647
syn_001342	反义词	syn_011099
syn_014275	反义词	syn_002481
syn_007818	整体词	syn_002135
syn_010112	反义词	syn_010115
syn_001388	反义词	syn_001387
syn_015586	上位词	syn_002023
syn_018341	上位词	syn_005604
syn_003740	上位词	syn_005604
syn_009229	反义词	syn_001145
syn_007019	反义词	syn_000228
syn_002204	上位词	syn_002157
syn_009571	反义词	syn_009570
syn_001310	反义词	syn_010025
syn_004484	上位词	syn_000733
syn_007539	上位词	syn_015824
syn_006905	上位词	syn_008067
syn_002568	上位词	syn_007989
syn_011019	反义词	syn_011022
syn_015689	上位词	syn_005604
syn_004236	上位词	syn_016247
syn_019863	上位词	syn_017709
syn_019929	上位词	syn_002445
syn_002149	上位词	syn_015630
syn_015531	整体词	syn_006870
syn_000583	反义词	syn_017916
syn_002008	上位词	syn_016247
syn_015456	上位词	syn_004765
syn_001570	反义词	syn_010355
syn_018258	上位词	syn_005604
syn_002330	上位词	syn_014901
syn_011043	反义词	syn_001527
syn_002935	上位词	syn_002972
syn_008623	反义词	syn_008624
syn_013818	上位词	syn_016247
syn_017185	上位词	syn_002346
syn_015499	上位词	syn_015418
syn_003880	上位词	syn_017264
syn_010405	反义词	syn_001399
syn_007794	上位词	syn_012794
syn_011017	反义词	syn_011014
syn_001984	上位词	syn_006871
syn_018267	上位词	syn_018325
syn_004818	上位词	syn_004821
syn_006361	上位词	syn_004810
syn_002982	反义词	syn_002749
syn_002739	上位词	syn_013921
syn_015810	上位词	syn_002501
syn_002019	上位词	syn_002645
syn_018124	上位词	syn_002521
syn_002600	整体词	syn_002344
syn_000472	上位词	syn_000472
syn_010611	反义词	syn_009215
syn_004659	上位词	syn_004304
syn_015557	上位词	syn_005596
syn_018087	上位词	syn_017264
syn_018516	上位词	syn_005604
syn_016449	上位词	syn_015275
syn_011234	反义词	syn_011233
syn_004698	上位词	syn_019223
syn_011786	上位词	syn_000995
syn_005702	反义词	syn_000338
syn_018947	上位词	syn_002127
syn_006920	上位词	syn_006272
syn_012114	整体词	syn_004257
syn_017243	整体词	syn_002325
syn_014644	反义词	syn_014643
syn_008849	上位词	syn_019181
syn_002253	反义词	syn_002662
syn_010718	反义词	syn_010719
syn_014794	上位词	syn_002134
syn_008843	反义词	syn_019436
syn_003579	反义词	syn_017490
syn_002085	上位词	syn_002501
syn_019547	上位词	syn_007769
syn_016488	上位词	syn_002023
syn_000687	上位词	syn_012477
syn_011131	反义词	syn_011132
syn_001780	反义词	syn_009656
syn_000247	反义词	syn_007733
syn_008926	上位词	syn_019181
syn_001502	反义词	syn_001503
syn_002638	上位词	syn_005071
syn_007019	反义词	syn_003971
syn_003746	上位词	syn_005604
syn_002476	上位词	syn_004612
syn_019181	上位词	syn_012683
syn_017906	反义词	syn_003372
syn_007638	反义词	syn_006077
syn_002786	反义词	syn_001385
syn_004112	上位词	syn_002521
syn_000111	上位词	syn_005003
syn_001307	反义词	syn_010015
syn_001678	上位词	syn_003866
syn_010649	反义词	syn_010650
syn_005908	上位词	syn_000077
syn_000653	反义词	syn_001360
syn_007714	上位词	syn_007713
syn_002907	上位词	syn_000995
syn_005670	反义词	syn_000303
syn_003422	反义词	syn_017699
syn_014751	上位词	syn_002023
syn_009761	反义词	syn_009760
syn_000995	上位词	syn_000995
syn_003971	反义词	syn_007019
syn_010293	反义词	syn_009371
syn_000350	上位词	syn_000347
syn_011604	反义词	syn_011605
syn_005449	上位词	syn_016449
syn_008117	上位词	syn_005882
syn_005217	上位词	syn_005604
syn_001399	反义词	syn_010405
syn_010590	反义词	syn_010594
syn_013752	上位词	syn_004717
syn_019878	上位词	syn_002501
syn_010654	反义词	syn_010655
syn_013034	整体词	syn_004257
syn_013813	反义词	syn_000246
syn_012392	上位词	syn_002024
syn_013449	上位词	syn_014297
syn_004082	反义词	syn_000673
syn_005660	上位词	syn_000302
syn_002532	上位词	syn_002501
syn_011311	反义词	syn_011310
syn_011243	反义词	syn_001552
syn_003735	上位词	syn_005604
syn_001937	上位词	syn_012477
syn_013279	上位词	syn_019181
syn_011972	上位词	syn_008782
syn_001210	上位词	syn_001224
syn_017796	反义词	syn_010841
syn_004038	整体词	syn_004260
syn_001254	反义词	syn_001255
syn_001273	反义词	syn_001274
syn_011771	整体词	syn_007364
syn_011244	反义词	syn_001567
syn_002116	上位词	syn_006272
syn_001441	反义词	syn_001331
syn_004475	上位词	syn_016148
syn_018097	上位词	syn_002031
syn_011127	反义词	syn_001544
syn_010077	上位词	syn_009613
syn_014692	上位词	syn_012794
syn_006881	上位词	syn_008821
syn_002285	反义词	syn_011661
syn_001990	上位词	syn_002521
syn_006077	反义词	syn_007638
syn_002123	上位词	syn_005604
syn_005234	整体词	syn_002561
syn_001501	反义词	syn_010884
syn_013733	上位词	syn_002645
syn_000595	反义词	syn_016695
syn_013802	上位词	syn_002830
syn_017304	反义词	syn_017979
syn_006096	上位词	syn_002468
syn_011426	反义词	syn_001603
syn_004278	上位词	syn_002239
syn_015453	上位词	syn_015304
syn_009404	反义词	syn_001173
syn_010093	反义词	syn_010094
syn_002623	上位词	syn_002624
syn_019589	上位词	syn_008821
syn_008343	反义词	syn_011729
syn_004788	上位词	syn_004717
syn_001147	反义词	syn_001148
syn_001443	反义词	syn_001336
syn_009419	反义词	syn_010687
syn_006070	上位词	syn_007104
syn_004793	反义词	syn_019825
syn_004094	上位词	syn_006171
syn_013276	上位词	syn_015630
syn_002793	反义词	syn_002792
syn_004469	上位词	syn_002645
syn_004801	上位词	syn_002649
syn_009540	反义词	syn_009159
syn_016607	上位词	syn_019181
syn_016041	上位词	syn_003207
syn_018855	上位词	syn_004775
syn_017726	反义词	syn_017769
syn_008074	上位词	syn_003847
syn_013076	上位词	syn_006870
syn_013031	上位词	syn_000733
syn_002194	上位词	syn_002645
syn_011893	上位词	syn_005947
syn_006898	上位词	syn_002023
syn_005579	反义词	syn_009064
syn_000233	反义词	syn_000272
syn_010699	反义词	syn_009151
syn_000498	反义词	syn_001188
syn_019068	整体词	syn_002583
syn_015588	上位词	syn_012973
